,國文,英文,數學,社會,自然
0,12,10,7,8,8
1,12,9,8,11,7
2,8,13,13,10,9
3,10,15,10,10,6
4,11,15,13,6,10
5,11,14,8,7,9
6,6,6,12,7,12
7,8,9,15,13,10
8,11,9,14,13,8
9,10,6,6,8,6
10,14,9,6,10,12
11,10,13,10,14,13
12,15,9,14,6,15
13,13,11,12,6,14
14,14,9,8,15,13
15,14,9,11,8,8
16,10,9,12,9,15
17,11,12,7,12,9
18,6,11,13,9,13
19,14,13,13,11,9
20,11,10,15,7,7
21,14,8,7,9,11
22,9,9,7,9,15
23,8,11,12,11,9
24,6,10,9,12,9
25,12,7,10,9,12
26,13,9,8,7,10
27,9,7,8,9,15
28,10,7,14,14,9
29,13,15,15,9,9
30,14,13,11,6,12
31,9,13,14,7,8
32,7,8,15,14,7
33,10,15,10,6,9
34,6,15,7,8,9
35,11,13,13,11,11
36,14,6,14,12,13
37,9,9,15,15,12
38,15,14,15,9,11
39,6,14,10,7,15
40,9,10,11,6,9
41,11,15,7,7,6
42,9,14,11,9,10
43,10,8,14,15,12
44,7,15,15,15,15
45,9,12,14,14,6
46,13,12,10,9,15
47,12,6,10,9,10
48,14,12,7,7,14
49,13,6,11,10,7
50,15,14,12,10,6
51,11,14,7,6,9
52,13,13,14,11,6
53,11,11,14,6,13
54,7,13,15,14,6
55,11,13,10,12,11
56,8,15,8,9,13
57,9,6,8,10,8
58,10,13,14,12,6
59,11,9,6,11,14
60,14,6,6,8,8
61,6,9,11,15,11
62,13,9,11,10,7
63,7,11,8,7,9
64,7,9,14,13,13
65,11,7,12,8,6
66,7,13,12,14,14
67,10,6,13,6,11
68,12,8,7,14,15
69,6,13,11,6,12
70,13,13,10,14,13
71,14,8,8,12,10
72,12,8,6,9,10
73,15,15,15,11,8
74,7,14,6,11,6
75,15,10,10,12,11
76,8,11,13,13,12
77,15,11,11,11,14
78,8,6,12,15,12
79,8,14,6,15,14
80,15,10,7,15,15
81,15,12,9,11,9
82,12,15,10,12,14
83,10,10,6,7,6
84,6,11,10,15,14
85,9,10,12,13,8
86,9,13,6,9,7
87,8,12,10,11,15
88,10,9,14,6,9
89,11,7,6,13,6
90,11,11,12,15,8
91,13,13,9,10,13
92,6,14,9,6,6
93,12,15,8,6,15
94,7,12,10,11,13
95,10,7,8,15,9
96,14,10,14,9,11
97,6,12,15,13,8
98,15,10,7,12,11
99,9,11,11,13,6
